number,values_0,values_1,datetime_start,datetime_complete,duration,params_clip_pct,params_cwt_wavelet,params_image_size,params_norm_type,params_num_scales,params_scale_min,params_scale_span,params_scale_type,user_attrs_F1_F,user_attrs_F1_N,user_attrs_F1_S,user_attrs_F1_V,user_attrs_Recall_F,user_attrs_Recall_S,user_attrs_best_epoch_median,user_attrs_config,user_attrs_macro_f1_mean,user_attrs_macro_f1_std,user_attrs_min_rare_f1_mean,user_attrs_min_rare_f1_std,user_attrs_preprocessing_seconds,user_attrs_rare_macro_sf_mean,user_attrs_rare_macro_sf_std,user_attrs_run_results,user_attrs_total_seconds,user_attrs_training_seconds,system_attrs_NSGAIISampler:generation,state
48,0.10899577088577528,0.41975005926507025,2026-08-10 12:11:52.147608,2026-08-10 12:13:44.125695,0 days 00:01:51.978087,2,mexh,160x160,sqrt,96,8.0,16,logarithmic,0.14682539682539683,0.6772753435575064,0.07116614494615375,0.7837333517312243,0.12962962962962962,0.037521815008726006,9.0,"{'method': 'CWT', 'image_size': [160, 160], 'norm_type': 'sqrt', 'clip_pct': 2, 'wavelet': 'mexh', 'scale_min': 8.0, 'scale_max': 24.0, 'scale_type': 'logarithmic', 'num_scales': 96}",0.41975005926507025,0.0388153872187438,0.05327996608436514,0.04644440571181769,20.99807381629944,0.10899577088577528,0.07220236433333711,"[{'seed': 42, 'Macro_F1': 0.38305803405723826, 'Rare_Macro_SF': 0.026829268292682926, 'Min_Rare_F1': 0.0, 'F1_N': 0.6870937790157846, 'F1_S': 0.05365853658536585, 'F1_V': 0.7914798206278026, 'F1_F': 0.0, 'Recall_S': 0.028795811518324606, 'Recall_F': 0.0, 'best_epoch': 5}, {'seed': 43, 'Macro_F1': 0.460387454723172, 'Rare_Macro_SF': 0.1623134328358209, 'Min_Rare_F1': 0.07462686567164178, 'F1_N': 0.7021883920076119, 'F1_S': 0.07462686567164178, 'F1_V': 0.8147345612134345, 'F1_F': 0.25, 'Recall_S': 0.03926701570680628, 'Recall_F': 0.16666666666666666, 'best_epoch': 9}, {'seed': 44, 'Macro_F1': 0.4158046890148006, 'Rare_Macro_SF': 0.13784461152882205, 'Min_Rare_F1': 0.08521303258145363, 'F1_N': 0.6425438596491229, 'F1_S': 0.08521303258145363, 'F1_V': 0.7449856733524355, 'F1_F': 0.19047619047619047, 'Recall_S': 0.04450261780104712, 'Recall_F': 0.2222222222222222, 'best_epoch': 9}]",111.67582392692566,90.55866384506226,2,COMPLETE
53,0.10594902061634992,0.4049827270510324,2026-08-10 12:22:11.579996,2026-08-10 12:23:53.793854,0 days 00:01:42.213858,4,mexh,160x192,sqrt,48,6.0,16,logarithmic,0.1644518272425249,0.6422892661603187,0.04744621399017493,0.765743600811111,0.16666666666666666,0.02443280977312391,6.0,"{'method': 'CWT', 'image_size': [160, 192], 'norm_type': 'sqrt', 'clip_pct': 4, 'wavelet': 'mexh', 'scale_min': 6.0, 'scale_max': 22.0, 'scale_type': 'logarithmic', 'num_scales': 48}",0.4049827270510324,0.04050180658041541,0.03896444978321988,0.033834265200937894,12.832299947738647,0.10594902061634992,0.08211116849198935,"[{'seed': 42, 'Macro_F1': 0.41318460260337403, 'Rare_Macro_SF': 0.1375997099347353, 'Min_Rare_F1': 0.06091370558375635, 'F1_N': 0.6304801670146137, 'F1_S': 0.06091370558375635, 'F1_V': 0.7470588235294118, 'F1_F': 0.21428571428571427, 'Recall_S': 0.031413612565445025, 'Recall_F': 0.16666666666666666, 'best_epoch': 9}, {'seed': 43, 'Macro_F1': 0.44075588192090565, 'Rare_Macro_SF': 0.16752470560388188, 'Min_Rare_F1': 0.05597964376590331, 'F1_N': 0.6463414634146342, 'F1_S': 0.05597964376590331, 'F1_V': 0.7816326530612245, 'F1_F': 0.27906976744186046, 'Recall_S': 0.028795811518324606, 'Recall_F': 0.3333333333333333, 'best_epoch': 6}, {'seed': 44, 'Macro_F1': 0.3610076966288175, 'Rare_Macro_SF': 0.01272264631043257, 'Min_Rare_F1': 0.0, 'F1_N': 0.6500461680517082, 'F1_S': 0.02544529262086514, 'F1_V': 0.7685393258426966, 'F1_F': 0.0, 'Recall_S': 0.013089005235602094, 'Recall_F': 0.0, 'best_epoch': 1}]",101.90370965003967,88.95073914527893,2,COMPLETE
5,0.10497436020511836,0.39891058175690713,2026-08-10 10:50:40.886806,2026-08-10 10:52:34.622406,0 days 00:01:53.735600,2,morl,192x224,linear,48,4.0,64,logarithmic,0.0,0.622126171008972,0.2099487204102367,0.7635674356084197,0.0,0.12041884816753927,3.0,"{'method': 'CWT', 'image_size': [192, 224], 'norm_type': 'linear', 'clip_pct': 2, 'wavelet': 'morl', 'scale_min': 4.0, 'scale_max': 68.0, 'scale_type': 'logarithmic', 'num_scales': 48}",0.39891058175690713,0.037004586955982494,0.0,0.0,14.647717475891113,0.10497436020511836,0.04518292863722647,"[{'seed': 42, 'Macro_F1': 0.40592913715154455, 'Rare_Macro_SF': 0.10697674418604651, 'Min_Rare_F1': 0.0, 'F1_N': 0.6312684365781711, 'F1_S': 0.21395348837209302, 'F1_V': 0.7784946236559139, 'F1_F': 0.0, 'Recall_S': 0.12041884816753927, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 43, 'Macro_F1': 0.3588993264979251, 'Rare_Macro_SF': 0.058823529411764705, 'Min_Rare_F1': 0.0, 'F1_N': 0.6039387308533917, 'F1_S': 0.11764705882352941, 'F1_V': 0.7140115163147792, 'F1_F': 0.0, 'Recall_S': 0.06282722513089005, 'Recall_F': 0.0, 'best_epoch': 5}, {'seed': 44, 'Macro_F1': 0.4319032816212518, 'Rare_Macro_SF': 0.14912280701754385, 'Min_Rare_F1': 0.0, 'F1_N': 0.6311713455953534, 'F1_S': 0.2982456140350877, 'F1_V': 0.798196166854566, 'F1_F': 0.0, 'Recall_S': 0.17801047120418848, 'Recall_F': 0.0, 'best_epoch': 2}]",113.44056582450867,98.67406797409058,0,COMPLETE
50,0.10356315365492237,0.4096515098997484,2026-08-10 12:15:32.895935,2026-08-10 12:17:33.123340,0 days 00:02:00.227405,2,gaus8,192x224,log1p,48,4.0,64,logarithmic,0.0,0.6652181776083003,0.20712630730984474,0.7662615546808488,0.0,0.1169284467713787,3.0,"{'method': 'CWT', 'image_size': [192, 224], 'norm_type': 'log1p', 'clip_pct': 2, 'wavelet': 'gaus8', 'scale_min': 4.0, 'scale_max': 68.0, 'scale_type': 'logarithmic', 'num_scales': 48}",0.4096515098997484,0.020147640390037053,0.0,0.0,16.026108264923096,0.10356315365492237,0.03638164619722906,"[{'seed': 42, 'Macro_F1': 0.3937559629558744, 'Rare_Macro_SF': 0.07729468599033816, 'Min_Rare_F1': 0.0, 'F1_N': 0.6576139670223085, 'F1_S': 0.15458937198067632, 'F1_V': 0.7628205128205128, 'F1_F': 0.0, 'Recall_S': 0.08376963350785341, 'Recall_F': 0.0, 'best_epoch': 6}, {'seed': 43, 'Macro_F1': 0.40288785571144203, 'Rare_Macro_SF': 0.0883054892601432, 'Min_Rare_F1': 0.0, 'F1_N': 0.6640625, 'F1_S': 0.1766109785202864, 'F1_V': 0.7708779443254818, 'F1_F': 0.0, 'Recall_S': 0.0968586387434555, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.43231071103192886, 'Rare_Macro_SF': 0.14508928571428573, 'Min_Rare_F1': 0.0, 'F1_N': 0.6739780658025922, 'F1_S': 0.29017857142857145, 'F1_V': 0.7650862068965517, 'F1_F': 0.0, 'Recall_S': 0.17015706806282724, 'Recall_F': 0.0, 'best_epoch': 2}]",119.91404318809509,103.76213955879211,2,COMPLETE
92,0.10321668434075644,0.35601330409168885,2026-08-10 13:34:43.329946,2026-08-10 13:36:20.711771,0 days 00:01:37.381825,5,gaus8,160x192,sqrt,64,1.0,16,logarithmic,0.0,0.544001239906569,0.20643336868151288,0.6736186077786736,0.0,0.1300174520069808,5.0,"{'method': 'CWT', 'image_size': [160, 192], 'norm_type': 'sqrt', 'clip_pct': 5, 'wavelet': 'gaus8', 'scale_min': 1.0, 'scale_max': 17.0, 'scale_type': 'logarithmic', 'num_scales': 64}",0.35601330409168885,0.03529107646366902,0.0,0.0,14.280783653259277,0.10321668434075644,0.09066060183312952,"[{'seed': 42, 'Macro_F1': 0.37331678054338446, 'Rare_Macro_SF': 0.13968957871396895, 'Min_Rare_F1': 0.0, 'F1_N': 0.5524861878453039, 'F1_S': 0.2793791574279379, 'F1_V': 0.6614017769002961, 'F1_F': 0.0, 'Recall_S': 0.1649214659685864, 'Recall_F': 0.0, 'best_epoch': 5}, {'seed': 43, 'Macro_F1': 0.37931312850335136, 'Rare_Macro_SF': 0.16996047430830039, 'Min_Rare_F1': 0.0, 'F1_N': 0.5492772667542707, 'F1_S': 0.33992094861660077, 'F1_V': 0.6280542986425339, 'F1_F': 0.0, 'Recall_S': 0.225130890052356, 'Recall_F': 0.0, 'best_epoch': 7}, {'seed': 44, 'Macro_F1': 0.31541000322833074, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.5302402651201326, 'F1_S': 0.0, 'F1_V': 0.7313997477931904, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 1}]",97.06433033943176,82.65958881378174,5,COMPLETE
64,0.10126625826540936,0.4080603728762109,2026-08-10 12:43:19.584681,2026-08-10 12:44:48.441343,0 days 00:01:28.856662,2,mexh,160x160,log1p,96,2.0,16,logarithmic,0.10945398687334172,0.6625732128752015,0.09307852965747702,0.7671357620988232,0.0925925925925926,0.04973821989528796,5.0,"{'method': 'CWT', 'image_size': [160, 160], 'norm_type': 'log1p', 'clip_pct': 2, 'wavelet': 'mexh', 'scale_min': 2.0, 'scale_max': 18.0, 'scale_type': 'logarithmic', 'num_scales': 96}",0.4080603728762109,0.021503752588482743,0.07391058290888512,0.04102874138785857,16.92643976211548,0.10126625826540936,0.0373961886683269,"[{'seed': 42, 'Macro_F1': 0.4192271116713608, 'Rare_Macro_SF': 0.12850307587149692, 'Min_Rare_F1': 0.07518796992481203, 'F1_N': 0.6713780918727915, 'F1_S': 0.07518796992481203, 'F1_V': 0.7485242030696576, 'F1_F': 0.18181818181818182, 'Recall_S': 0.03926701570680628, 'Recall_F': 0.1111111111111111, 'best_epoch': 5}, {'seed': 43, 'Macro_F1': 0.383270511505937, 'Rare_Macro_SF': 0.05862903225806452, 'Min_Rare_F1': 0.03225806451612903, 'F1_N': 0.6388606307222787, 'F1_S': 0.085, 'F1_V': 0.7769633507853403, 'F1_F': 0.03225806451612903, 'Recall_S': 0.04450261780104712, 'Recall_F': 0.05555555555555555, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.4216834954513349, 'Rare_Macro_SF': 0.11666666666666667, 'Min_Rare_F1': 0.11428571428571428, 'F1_N': 0.6774809160305344, 'F1_S': 0.11904761904761904, 'F1_V': 0.7759197324414716, 'F1_F': 0.11428571428571428, 'Recall_S': 0.06544502617801047, 'Recall_F': 0.1111111111111111, 'best_epoch': 6}]",88.5698013305664,71.5271246433258,3,COMPLETE
6,0.09993134947362807,0.3998555959213846,2026-08-10 10:52:34.815658,2026-08-10 10:55:26.246592,0 days 00:02:51.430934,2,mexh,192x224,sqrt,96,2.0,16,logarithmic,0.1544011544011544,0.647437181657554,0.04546154454610172,0.7521225030807283,0.1111111111111111,0.02356020942408377,9.0,"{'method': 'CWT', 'image_size': [192, 224], 'norm_type': 'sqrt', 'clip_pct': 2, 'wavelet': 'mexh', 'scale_min': 2.0, 'scale_max': 18.0, 'scale_type': 'logarithmic', 'num_scales': 96}",0.3998555959213846,0.013988291067064909,0.04546154454610172,0.03250678125295379,18.390713691711426,0.09993134947362807,0.03260347209721823,"[{'seed': 42, 'Macro_F1': 0.3837118268866036, 'Rare_Macro_SF': 0.06591490351081145, 'Min_Rare_F1': 0.04092071611253197, 'F1_N': 0.6492048643592142, 'F1_S': 0.04092071611253197, 'F1_V': 0.7538126361655774, 'F1_F': 0.09090909090909091, 'Recall_S': 0.020942408376963352, 'Recall_F': 0.05555555555555555, 'best_epoch': 6}, {'seed': 43, 'Macro_F1': 0.408381713848667, 'Rare_Macro_SF': 0.13090909090909092, 'Min_Rare_F1': 0.08, 'F1_N': 0.635673624288425, 'F1_S': 0.08, 'F1_V': 0.7360350492880613, 'F1_F': 0.18181818181818182, 'Recall_S': 0.041884816753926704, 'Recall_F': 0.16666666666666666, 'best_epoch': 11}, {'seed': 44, 'Macro_F1': 0.40747324702888327, 'Rare_Macro_SF': 0.10297005400098183, 'Min_Rare_F1': 0.015463917525773196, 'F1_N': 0.6574330563250231, 'F1_S': 0.015463917525773196, 'F1_V': 0.7665198237885462, 'F1_F': 0.19047619047619047, 'Recall_S': 0.007853403141361256, 'Recall_F': 0.1111111111111111, 'best_epoch': 9}]",171.13435649871826,152.6271104812622,0,COMPLETE
9,0.09908864778538433,0.3786926742274542,2026-08-10 10:59:04.327430,2026-08-10 11:01:52.372727,0 days 00:02:48.045297,5,morl,224x224,sqrt,128,1.0,128,linear,0.10582010582010581,0.6176220644997992,0.09235718975066283,0.6989713368392488,0.07407407407407407,0.05061082024432809,3.0,"{'method': 'CWT', 'image_size': [224, 224], 'norm_type': 'sqrt', 'clip_pct': 5, 'wavelet': 'morl', 'scale_min': 1.0, 'scale_max': 129.0, 'scale_type': 'linear', 'num_scales': 128}",0.3786926742274542,0.01663914090949192,0.035125944584382875,0.030507623513021057,42.98013949394226,0.09908864778538433,0.03266935327807332,"[{'seed': 42, 'Macro_F1': 0.39388735570377387, 'Rare_Macro_SF': 0.13630002798768542, 'Min_Rare_F1': 0.05037783375314862, 'F1_N': 0.6145354185832567, 'F1_S': 0.05037783375314862, 'F1_V': 0.688413948256468, 'F1_F': 0.2222222222222222, 'Recall_S': 0.02617801047120419, 'Recall_F': 0.16666666666666666, 'best_epoch': 3}, {'seed': 43, 'Macro_F1': 0.36091190325529077, 'Rare_Macro_SF': 0.08584686774941995, 'Min_Rare_F1': 0.0, 'F1_N': 0.6060606060606061, 'F1_S': 0.1716937354988399, 'F1_V': 0.665893271461717, 'F1_F': 0.0, 'Recall_S': 0.0968586387434555, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.38127876372329794, 'Rare_Macro_SF': 0.07511904761904761, 'Min_Rare_F1': 0.055, 'F1_N': 0.6322701688555347, 'F1_S': 0.055, 'F1_V': 0.7426067907995619, 'F1_F': 0.09523809523809523, 'Recall_S': 0.028795811518324606, 'Recall_F': 0.05555555555555555, 'best_epoch': 6}]",167.7580497264862,124.65425968170166,0,COMPLETE
0,0.0954301075268817,0.3973893387062691,2026-08-10 10:40:27.097471,2026-08-10 10:42:59.457707,0 days 00:02:32.360236,3,gaus8,224x192,linear,64,4.0,128,linear,0.1908602150537634,0.6388360156242576,0.0,0.7598611241470555,0.14814814814814814,0.0,4.0,"{'method': 'CWT', 'image_size': [224, 192], 'norm_type': 'linear', 'clip_pct': 3, 'wavelet': 'gaus8', 'scale_min': 4.0, 'scale_max': 132.0, 'scale_type': 'linear', 'num_scales': 64}",0.3973893387062691,0.03888179314263072,0.0,0.0,25.210118293762207,0.0954301075268817,0.08461339105127495,"[{'seed': 42, 'Macro_F1': 0.40510797045089164, 'Rare_Macro_SF': 0.125, 'Min_Rare_F1': 0.0, 'F1_N': 0.6354264292408622, 'F1_S': 0.0, 'F1_V': 0.7350054525627044, 'F1_F': 0.25, 'Recall_S': 0.0, 'Recall_F': 0.16666666666666666, 'best_epoch': 3}, {'seed': 43, 'Macro_F1': 0.43183290628911697, 'Rare_Macro_SF': 0.16129032258064516, 'Min_Rare_F1': 0.0, 'F1_N': 0.6406101048617732, 'F1_S': 0.0, 'F1_V': 0.7641408751334045, 'F1_F': 0.3225806451612903, 'Recall_S': 0.0, 'Recall_F': 0.2777777777777778, 'best_epoch': 4}, {'seed': 44, 'Macro_F1': 0.3552271393787987, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.6404715127701375, 'F1_S': 0.0, 'F1_V': 0.7804370447450573, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 10}]",152.04904747009277,126.71257472038269,0,COMPLETE
27,0.0954301075268817,0.3973893387062691,2026-08-10 11:34:47.800322,2026-08-10 11:37:13.285626,0 days 00:02:25.485304,3,gaus8,224x192,linear,64,4.0,128,linear,0.1908602150537634,0.6388360156242576,0.0,0.7598611241470555,0.14814814814814814,0.0,4.0,"{'method': 'CWT', 'image_size': [224, 192], 'norm_type': 'linear', 'clip_pct': 3, 'wavelet': 'gaus8', 'scale_min': 4.0, 'scale_max': 132.0, 'scale_type': 'linear', 'num_scales': 64}",0.3973893387062691,0.03888179314263072,0.0,0.0,23.144959211349487,0.0954301075268817,0.08461339105127495,"[{'seed': 42, 'Macro_F1': 0.40510797045089164, 'Rare_Macro_SF': 0.125, 'Min_Rare_F1': 0.0, 'F1_N': 0.6354264292408622, 'F1_S': 0.0, 'F1_V': 0.7350054525627044, 'F1_F': 0.25, 'Recall_S': 0.0, 'Recall_F': 0.16666666666666666, 'best_epoch': 3}, {'seed': 43, 'Macro_F1': 0.43183290628911697, 'Rare_Macro_SF': 0.16129032258064516, 'Min_Rare_F1': 0.0, 'F1_N': 0.6406101048617732, 'F1_S': 0.0, 'F1_V': 0.7641408751334045, 'F1_F': 0.3225806451612903, 'Recall_S': 0.0, 'Recall_F': 0.2777777777777778, 'best_epoch': 4}, {'seed': 44, 'Macro_F1': 0.3552271393787987, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.6404715127701375, 'F1_S': 0.0, 'F1_V': 0.7804370447450573, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 10}]",145.18259572982788,121.91200351715088,1,COMPLETE
49,0.09401437509671463,0.35682078200632494,2026-08-10 12:13:44.323770,2026-08-10 12:15:32.692189,0 days 00:01:48.368419,2,morl,192x224,linear,64,4.0,32,linear,0.013463372108862068,0.5601133892297584,0.1745653780845672,0.6791409886021121,0.05555555555555555,0.09860383944153578,3.0,"{'method': 'CWT', 'image_size': [192, 224], 'norm_type': 'linear', 'clip_pct': 2, 'wavelet': 'morl', 'scale_min': 4.0, 'scale_max': 36.0, 'scale_type': 'linear', 'num_scales': 64}",0.35682078200632494,0.004965872481315796,0.013463372108862068,0.001163417200920672,17.684152126312256,0.09401437509671463,0.02203140389738368,"[{'seed': 42, 'Macro_F1': 0.3576245380267675, 'Rare_Macro_SF': 0.1188924644676857, 'Min_Rare_F1': 0.012121212121212121, 'F1_N': 0.5480662983425414, 'F1_S': 0.22566371681415928, 'F1_V': 0.6446469248291572, 'F1_F': 0.012121212121212121, 'Recall_S': 0.13350785340314136, 'Recall_F': 0.05555555555555555, 'best_epoch': 3}, {'seed': 43, 'Macro_F1': 0.3613357497019797, 'Rare_Macro_SF': 0.08617894416860877, 'Min_Rare_F1': 0.014084507042253521, 'F1_N': 0.5775, 'F1_S': 0.15827338129496402, 'F1_V': 0.6954851104707013, 'F1_F': 0.014084507042253521, 'Recall_S': 0.08638743455497382, 'Recall_F': 0.05555555555555555, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.3515020582902277, 'Rare_Macro_SF': 0.07697171665384944, 'Min_Rare_F1': 0.014184397163120567, 'F1_N': 0.5547738693467337, 'F1_S': 0.13975903614457832, 'F1_V': 0.6972909305064782, 'F1_F': 0.014184397163120567, 'Recall_S': 0.07591623036649214, 'Recall_F': 0.05555555555555555, 'best_epoch': 2}]",108.06032133102417,90.25046944618225,2,COMPLETE
44,0.09208253960664549,0.3861015071880958,2026-08-10 12:04:04.665096,2026-08-10 12:06:35.784590,0 days 00:02:31.119494,3,morl,192x224,linear,80,1.0,128,linear,0.15903069970391148,0.6077255123894493,0.02513437950937951,0.7525154371496431,0.29629629629629634,0.013089005235602096,4.0,"{'method': 'CWT', 'image_size': [192, 224], 'norm_type': 'linear', 'clip_pct': 3, 'wavelet': 'morl', 'scale_min': 1.0, 'scale_max': 129.0, 'scale_type': 'linear', 'num_scales': 80}",0.3861015071880958,0.018770809247719192,0.02513437950937951,0.034524640745115194,29.32137632369995,0.09208253960664549,0.03837245566245327,"[{'seed': 42, 'Macro_F1': 0.384101022526437, 'Rare_Macro_SF': 0.08626344086021506, 'Min_Rare_F1': 0.065, 'F1_N': 0.6026831785345718, 'F1_S': 0.065, 'F1_V': 0.7611940298507462, 'F1_F': 0.10752688172043011, 'Recall_S': 0.034031413612565446, 'Recall_F': 0.2777777777777778, 'best_epoch': 4}, {'seed': 43, 'Macro_F1': 0.405792437725974, 'Rare_Macro_SF': 0.13303218520609825, 'Min_Rare_F1': 0.005194805194805195, 'F1_N': 0.6204933586337761, 'F1_S': 0.005194805194805195, 'F1_V': 0.7366120218579235, 'F1_F': 0.2608695652173913, 'Recall_S': 0.002617801047120419, 'Recall_F': 0.3333333333333333, 'best_epoch': 4}, {'seed': 44, 'Macro_F1': 0.3684110613118765, 'Rare_Macro_SF': 0.056951992753623185, 'Min_Rare_F1': 0.005208333333333333, 'F1_N': 0.6, 'F1_S': 0.005208333333333333, 'F1_V': 0.7597402597402597, 'F1_F': 0.10869565217391304, 'Recall_S': 0.002617801047120419, 'Recall_F': 0.2777777777777778, 'best_epoch': 7}]",150.8228724002838,121.37917160987854,2,COMPLETE
33,0.08778347291664483,0.39763944730677325,2026-08-10 11:44:44.177196,2026-08-10 11:45:53.984321,0 days 00:01:09.807125,5,gaus8,128x128,log1p,80,1.0,64,logarithmic,0.013605442176870748,0.6506350782696741,0.16196150365641893,0.7643557651241291,0.018518518518518517,0.09162303664921467,3.0,"{'method': 'CWT', 'image_size': [128, 128], 'norm_type': 'log1p', 'clip_pct': 5, 'wavelet': 'gaus8', 'scale_min': 1.0, 'scale_max': 65.0, 'scale_type': 'logarithmic', 'num_scales': 80}",0.39763944730677325,0.030501553089082225,0.013605442176870748,0.02356531710978064,17.10791254043579,0.08778347291664483,0.05503760437379839,"[{'seed': 42, 'Macro_F1': 0.3748453927025356, 'Rare_Macro_SF': 0.030303030303030304, 'Min_Rare_F1': 0.0, 'F1_N': 0.6530612244897959, 'F1_S': 0.06060606060606061, 'F1_V': 0.7857142857142857, 'F1_F': 0.0, 'Recall_S': 0.031413612565445025, 'Recall_F': 0.0, 'best_epoch': 5}, {'seed': 43, 'Macro_F1': 0.3857842048945098, 'Rare_Macro_SF': 0.09304738844690418, 'Min_Rare_F1': 0.04081632653061224, 'F1_N': 0.6213592233009708, 'F1_S': 0.14527845036319612, 'F1_V': 0.73568281938326, 'F1_F': 0.04081632653061224, 'Recall_S': 0.07853403141361257, 'Recall_F': 0.05555555555555555, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.43228874432327424, 'Rare_Macro_SF': 0.14, 'Min_Rare_F1': 0.0, 'F1_N': 0.6774847870182555, 'F1_S': 0.28, 'F1_V': 0.7716701902748414, 'F1_F': 0.0, 'Recall_S': 0.1649214659685864, 'Recall_F': 0.0, 'best_epoch': 2}]",69.51161527633667,52.28381896018982,1,COMPLETE
41,0.08746701182340492,0.40946353708444144,2026-08-10 11:58:43.219872,2026-08-10 12:00:21.128487,0 days 00:01:37.908615,2,mexh,128x160,sqrt,128,6.0,16,linear,0.12433862433862435,0.6814090312371871,0.05059539930818551,0.7815110934537687,0.11111111111111112,0.02617801047120419,9.0,"{'method': 'CWT', 'image_size': [128, 160], 'norm_type': 'sqrt', 'clip_pct': 2, 'wavelet': 'mexh', 'scale_min': 6.0, 'scale_max': 22.0, 'scale_type': 'linear', 'num_scales': 128}",0.40946353708444144,0.043904945780983015,0.042004334016089294,0.037076498257221556,24.617701768875122,0.08746701182340492,0.08120484527698085,"[{'seed': 42, 'Macro_F1': 0.37367437222624394, 'Rare_Macro_SF': 0.01288659793814433, 'Min_Rare_F1': 0.0, 'F1_N': 0.6834532374100719, 'F1_S': 0.02577319587628866, 'F1_V': 0.7854710556186152, 'F1_F': 0.0, 'Recall_S': 0.013089005235602094, 'Recall_F': 0.0, 'best_epoch': 5}, {'seed': 43, 'Macro_F1': 0.39626155984698497, 'Rare_Macro_SF': 0.07553782934493594, 'Min_Rare_F1': 0.05583756345177665, 'F1_N': 0.6697247706422018, 'F1_S': 0.05583756345177665, 'F1_V': 0.7642458100558659, 'F1_F': 0.09523809523809523, 'Recall_S': 0.028795811518324606, 'Recall_F': 0.05555555555555555, 'best_epoch': 9}, {'seed': 44, 'Macro_F1': 0.4584546791800954, 'Rare_Macro_SF': 0.1739766081871345, 'Min_Rare_F1': 0.07017543859649122, 'F1_N': 0.6910490856592878, 'F1_S': 0.07017543859649122, 'F1_V': 0.7948164146868251, 'F1_F': 0.2777777777777778, 'Recall_S': 0.03664921465968586, 'Recall_F': 0.2777777777777778, 'best_epoch': 9}]",97.6013035774231,72.86122941970825,2,COMPLETE
25,0.08617823085518361,0.36189171922953606,2026-08-10 11:31:13.877345,2026-08-10 11:32:28.892845,0 days 00:01:15.015500,1,gaus8,160x160,linear,64,1.0,32,linear,0.0,0.565943500942037,0.17235646171036723,0.70926691426574,0.0,0.09511343804537521,3.0,"{'method': 'CWT', 'image_size': [160, 160], 'norm_type': 'linear', 'clip_pct': 1, 'wavelet': 'gaus8', 'scale_min': 1.0, 'scale_max': 33.0, 'scale_type': 'linear', 'num_scales': 64}",0.36189171922953606,0.02034757544755279,0.0,0.0,16.4843692779541,0.08617823085518361,0.020246051253284447,"[{'seed': 42, 'Macro_F1': 0.3385901602944398, 'Rare_Macro_SF': 0.06372549019607843, 'Min_Rare_F1': 0.0, 'F1_N': 0.5381679389312977, 'F1_S': 0.12745098039215685, 'F1_V': 0.6887417218543046, 'F1_F': 0.0, 'Recall_S': 0.06806282722513089, 'Recall_F': 0.0, 'best_epoch': 4}, {'seed': 43, 'Macro_F1': 0.37093446495697846, 'Rare_Macro_SF': 0.09176470588235294, 'Min_Rare_F1': 0.0, 'F1_N': 0.5641569459172853, 'F1_S': 0.18352941176470589, 'F1_V': 0.7360515021459227, 'F1_F': 0.0, 'Recall_S': 0.10209424083769633, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.3761505324371899, 'Rare_Macro_SF': 0.10304449648711944, 'Min_Rare_F1': 0.0, 'F1_N': 0.5955056179775281, 'F1_S': 0.20608899297423888, 'F1_V': 0.7030075187969925, 'F1_F': 0.0, 'Recall_S': 0.11518324607329843, 'Recall_F': 0.0, 'best_epoch': 2}]",74.71567273139954,58.110748529434204,1,COMPLETE
