fold_id,record_id,config_id,family,seed,n_beats,confusion_json,Accuracy,Macro_F1,Rare_Macro_SF,Min_Rare_F1,Rare_HMean_SF,F1_N,Precision_N,Recall_N,Support_N,Predicted_N,F1_S,Precision_S,Recall_S,Support_S,Predicted_S,F1_V,Precision_V,Recall_V,Support_V,Predicted_V,F1_F,Precision_F,Recall_F,Support_F,Predicted_F
HOLDOUT_MINOR_F,201,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8203,1963,"[[1397, 139, 38, 61], [7, 17, 103, 1], [131, 0, 67, 0], [1, 0, 1, 0]]",0.7544574630667346,0.33251667475387275,0.05985915492957746,0.0,0.0,0.881110059918007,0.9095052083333334,0.854434250764526,1635,1536,0.11971830985915492,0.10897435897435898,0.1328125,128,156,0.32923832923832924,0.32057416267942584,0.3383838383838384,198,209,0.0,0.0,0.0,2,62
HOLDOUT_MINOR_F,201,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8204,1963,"[[1400, 84, 84, 67], [5, 5, 117, 1], [4, 0, 194, 0], [0, 0, 2, 0]]",0.8145695364238411,0.40450652559781913,0.02304147465437788,0.0,0.0,0.9198423127463863,0.99361249112846,0.8562691131498471,1635,1409,0.04608294930875576,0.056179775280898875,0.0390625,128,89,0.6521008403361345,0.48866498740554154,0.9797979797979798,198,397,0.0,0.0,0.0,2,68
HOLDOUT_MINOR_F,201,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8200,1963,"[[1375, 118, 67, 75], [4, 12, 112, 0], [39, 0, 159, 0], [0, 0, 2, 0]]",0.7875700458481916,0.39621367002046864,0.046511627906976744,0.0,0.0,0.9007533573534229,0.9696755994358252,0.8409785932721713,1635,1418,0.09302325581395349,0.09230769230769231,0.09375,128,130,0.5910780669144982,0.4676470588235294,0.803030303030303,198,340,0.0,0.0,0.0,2,75
HOLDOUT_MINOR_F,201,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8201,1963,"[[1261, 73, 124, 177], [1, 3, 122, 2], [71, 0, 127, 0], [1, 0, 1, 0]]",0.7086092715231788,0.3307279915218813,0.014705882352941176,0.0,0.0,0.8494442573256988,0.9452773613193404,0.7712538226299694,1635,1334,0.029411764705882353,0.039473684210526314,0.0234375,128,76,0.44405594405594406,0.339572192513369,0.6414141414141414,198,374,0.0,0.0,0.0,2,179
HOLDOUT_MINOR_F,201,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8202,1963,"[[1259, 112, 110, 154], [2, 2, 124, 0], [30, 0, 168, 0], [2, 0, 0, 0]]",0.7279673968415691,0.3591254008038658,0.008264462809917356,0.0,0.0,0.8599726775956285,0.9737045630317092,0.7700305810397553,1635,1293,0.01652892561983471,0.017543859649122806,0.015625,128,114,0.56,0.417910447761194,0.8484848484848485,198,402,0.0,0.0,0.0,2,154
HOLDOUT_MINOR_F,201,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8203,1963,"[[1343, 57, 75, 160], [3, 5, 116, 4], [62, 0, 136, 0], [1, 0, 1, 0]]",0.7559857361181864,0.3630333587800512,0.02631578947368421,0.0,0.0,0.8823915900131406,0.9531582682753726,0.8214067278287461,1635,1409,0.05263157894736842,0.08064516129032258,0.0390625,128,62,0.5171102661596958,0.4146341463414634,0.6868686868686869,198,328,0.0,0.0,0.0,2,164
HOLDOUT_MINOR_F,201,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8204,1963,"[[1407, 99, 71, 58], [0, 5, 120, 3], [17, 0, 181, 0], [0, 0, 2, 0]]",0.8115129903209374,0.39896976199055423,0.021551724137931036,0.0,0.0,0.919908466819222,0.988061797752809,0.8605504587155963,1635,1424,0.04310344827586207,0.04807692307692308,0.0390625,128,104,0.6328671328671329,0.4839572192513369,0.9141414141414141,198,374,0.0,0.0,0.0,2,61
HOLDOUT_MINOR_F,203,BASELINE_CE,baseline,8200,2976,"[[951, 89, 1381, 108], [0, 1, 1, 0], [2, 39, 400, 3], [0, 1, 0, 0]]",0.4543010752688172,0.23019458703922197,0.007575757575757576,0.0,0.0,0.5462377943710511,0.9979013641133263,0.3760379596678529,2529,953,0.015151515151515152,0.007692307692307693,0.5,2,130,0.35938903863432164,0.2244668911335578,0.9009009009009009,444,1782,0.0,0.0,0.0,1,111
HOLDOUT_MINOR_F,203,BASELINE_CE,baseline,8201,2976,"[[694, 79, 1604, 152], [0, 1, 1, 0], [0, 45, 395, 4], [0, 0, 1, 0]]",0.36626344086021506,0.192377771379165,0.007874015748031496,0.0,0.0,0.4306546695625194,1.0,0.27441676551996835,2529,694,0.015748031496062992,0.008,0.5,2,125,0.3231083844580777,0.19740129935032483,0.8896396396396397,444,2001,0.0,0.0,0.0,1,156
HOLDOUT_MINOR_F,203,BASELINE_CE,baseline,8202,2976,"[[407, 34, 2074, 14], [0, 1, 1, 0], [1, 33, 409, 1], [0, 0, 1, 0]]",0.2745295698924731,0.14625029752657007,0.014285714285714285,0.0,0.0,0.27715355805243447,0.9975490196078431,0.1609331751680506,2529,408,0.02857142857142857,0.014705882352941176,0.5,2,68,0.2792762034824172,0.16458752515090544,0.9211711711711712,444,2485,0.0,0.0,0.0,1,15
HOLDOUT_MINOR_F,203,BASELINE_CE,baseline,8203,2976,"[[961, 79, 1428, 61], [0, 1, 1, 0], [5, 48, 386, 5], [0, 0, 1, 0]]",0.4529569892473118,0.22672650124509292,0.007692307692307693,0.0,0.0,0.549928469241774,0.994824016563147,0.37999209173586396,2529,966,0.015384615384615385,0.0078125,0.5,2,128,0.3415929203539823,0.21255506607929514,0.8693693693693694,444,1816,0.0,0.0,0.0,1,66
HOLDOUT_MINOR_F,203,BASELINE_CE,baseline,8204,2976,"[[553, 63, 1834, 79], [1, 0, 1, 0], [1, 38, 403, 2], [0, 0, 1, 0]]",0.32123655913978494,0.16475878773639863,0.0,0.0,0.0,0.35862516212710766,0.9963963963963964,0.21866350336101226,2529,555,0.0,0.0,0.0,2,101,0.3004099888184868,0.1799910674408218,0.9076576576576577,444,2239,0.0,0.0,0.0,1,81
HOLDOUT_MINOR_F,203,FOCAL_A025_G3,focal,8200,2976,"[[877, 122, 1199, 331], [0, 1, 0, 1], [2, 71, 353, 18], [0, 1, 0, 0]]",0.41364247311827956,0.21963276514899155,0.005076142131979695,0.0,0.0,0.5146713615023474,0.9977246871444824,0.34677738236457095,2529,879,0.01015228426395939,0.005128205128205128,0.5,2,195,0.35370741482965934,0.22744845360824742,0.795045045045045,444,1552,0.0,0.0,0.0,1,350
HOLDOUT_MINOR_F,203,FOCAL_A025_G3,focal,8201,2976,"[[841, 110, 1380, 198], [0, 1, 0, 1], [3, 54, 375, 12], [0, 0, 1, 0]]",0.40893817204301075,0.21288775372199836,0.005988023952095809,0.0,0.0,0.49866587607471097,0.9964454976303317,0.33254250691973114,2529,844,0.011976047904191617,0.006060606060606061,0.5,2,165,0.3409090909090909,0.21355353075170844,0.8445945945945946,444,1756,0.0,0.0,0.0,1,211
HOLDOUT_MINOR_F,203,FOCAL_A025_G3,focal,8202,2976,"[[625, 50, 1785, 69], [0, 1, 1, 0], [1, 28, 412, 3], [0, 0, 1, 0]]",0.3487903225806452,0.18316370075314703,0.012345679012345678,0.0,0.0,0.39619651347068147,0.9984025559105432,0.24713325425069196,2529,626,0.024691358024691357,0.012658227848101266,0.5,2,79,0.3117669315172153,0.18735788994997726,0.9279279279279279,444,2199,0.0,0.0,0.0,1,72
HOLDOUT_MINOR_F,203,FOCAL_A025_G3,focal,8203,2976,"[[1004, 142, 1158, 225], [0, 1, 0, 1], [0, 53, 383, 8], [0, 0, 1, 0]]",0.46639784946236557,0.24103910365810466,0.005050505050505051,0.0,0.0,0.568355505236343,1.0,0.3969948596283116,2529,1004,0.010101010101010102,0.00510204081632653,0.5,2,196,0.3856998992950655,0.248378728923476,0.8626126126126126,444,1542,0.0,0.0,0.0,1,234
HOLDOUT_MINOR_F,203,FOCAL_A025_G3,focal,8204,2976,"[[682, 99, 1588, 160], [0, 1, 1, 0], [0, 36, 404, 4], [0, 0, 1, 0]]",0.365255376344086,0.1926754336998016,0.007246376811594203,0.0,0.0,0.42478978511367177,1.0,0.2696718070383551,2529,682,0.014492753623188406,0.007352941176470588,0.5,2,136,0.3314191960623462,0.20260782347041123,0.9099099099099099,444,1994,0.0,0.0,0.0,1,164
HOLDOUT_MINOR_F,203,F_RECORD_BALANCED_CE_P025,record_balanced,8200,2976,"[[437, 129, 1768, 195], [0, 1, 1, 0], [2, 90, 343, 9], [0, 1, 0, 0]]",0.26243279569892475,0.14295777745318589,0.004484304932735426,0.0,0.0,0.2944743935309973,0.9954441913439636,0.17279557137208382,2529,439,0.008968609865470852,0.004524886877828055,0.5,2,221,0.2683881064162754,0.16240530303030304,0.7725225225225225,444,2112,0.0,0.0,0.0,1,204
HOLDOUT_MINOR_F,203,F_RECORD_BALANCED_CE_P025,record_balanced,8201,2976,"[[713, 125, 1427, 264], [0, 1, 0, 1], [0, 71, 369, 4], [0, 0, 1, 0]]",0.3639112903225806,0.1948048658943743,0.005025125628140704,0.0,0.0,0.43985194324491056,1.0,0.2819296164491894,2529,713,0.010050251256281407,0.005076142131979695,0.5,2,197,0.3293172690763052,0.20534223706176963,0.831081081081081,444,1797,0.0,0.0,0.0,1,269
HOLDOUT_MINOR_F,203,F_RECORD_BALANCED_CE_P025,record_balanced,8202,2976,"[[898, 143, 1374, 114], [0, 1, 1, 0], [1, 46, 394, 3], [0, 0, 1, 0]]",0.4344758064516129,0.22256355315279133,0.005208333333333333,0.0,0.0,0.5239206534422404,0.9988876529477196,0.35508105970739423,2529,899,0.010416666666666666,0.005263157894736842,0.5,2,190,0.35591689250225833,0.22259887005649717,0.8873873873873874,444,1770,0.0,0.0,0.0,1,117
HOLDOUT_MINOR_F,203,F_RECORD_BALANCED_CE_P025,record_balanced,8203,2976,"[[439, 53, 1767, 270], [1, 1, 0, 0], [2, 36, 394, 12], [0, 0, 1, 0]]",0.28024193548387094,0.1549104120819383,0.010869565217391304,0.0,0.0,0.29552339279703804,0.9932126696832579,0.17358639778568605,2529,442,0.021739130434782608,0.011111111111111112,0.5,2,90,0.30237912509593246,0.1822386679000925,0.8873873873873874,444,2162,0.0,0.0,0.0,1,282
HOLDOUT_MINOR_F,203,F_RECORD_BALANCED_CE_P025,record_balanced,8204,2976,"[[747, 106, 1494, 182], [0, 2, 0, 0], [0, 36, 402, 6], [0, 1, 0, 0]]",0.38676075268817206,0.20671114599686027,0.013605442176870748,0.0,0.0,0.45604395604395603,1.0,0.29537366548042704,2529,747,0.027210884353741496,0.013793103448275862,1.0,2,145,0.3435897435897436,0.2120253164556962,0.9054054054054054,444,1896,0.0,0.0,0.0,1,188
HOLDOUT_MINOR_F,203,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8200,2976,"[[690, 155, 1438, 246], [0, 2, 0, 0], [0, 30, 411, 3], [0, 1, 0, 0]]",0.3706317204301075,0.20205988394090274,0.010526315789473684,0.0,0.0,0.42870456663560114,1.0,0.27283511269276395,2529,690,0.021052631578947368,0.010638297872340425,1.0,2,188,0.3584823375490624,0.2222823147647377,0.9256756756756757,444,1849,0.0,0.0,0.0,1,249
HOLDOUT_MINOR_F,203,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8201,2976,"[[617, 122, 1445, 345], [0, 2, 0, 0], [0, 22, 422, 0], [0, 1, 0, 0]]",0.3497983870967742,0.19607490573991873,0.013422818791946308,0.0,0.0,0.3922441195168468,1.0,0.24396994859628313,2529,617,0.026845637583892617,0.013605442176870748,1.0,2,147,0.3652098658589355,0.22603106588109267,0.9504504504504504,444,1867,0.0,0.0,0.0,1,345
HOLDOUT_MINOR_F,203,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8202,2976,"[[1305, 35, 836, 353], [0, 1, 1, 0], [0, 8, 429, 7], [0, 0, 1, 0]]",0.582997311827957,0.30642264210458625,0.021739130434782608,0.0,0.0,0.6807511737089202,1.0,0.5160142348754448,2529,1305,0.043478260869565216,0.022727272727272728,0.5,2,44,0.5014611338398597,0.33859510655090763,0.9662162162162162,444,1267,0.0,0.0,0.0,1,360
HOLDOUT_MINOR_F,203,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8203,2976,"[[745, 318, 1436, 30], [0, 2, 0, 0], [0, 147, 297, 0], [0, 0, 1, 0]]",0.35080645161290325,0.18408921287776858,0.0042643923240938165,0.0,0.0,0.45510079413561394,1.0,0.2945828390668248,2529,745,0.008528784648187633,0.004282655246252677,1.0,2,467,0.2727272727272727,0.17128027681660898,0.668918918918919,444,1734,0.0,0.0,0.0,1,30
HOLDOUT_MINOR_F,203,F_RECORD_BALANCED_FOCAL_A025_G3,record_balanced,8204,2976,"[[451, 295, 1572, 211], [0, 2, 0, 0], [0, 183, 261, 0], [0, 1, 0, 0]]",0.2399193548387097,0.13505378727876538,0.004140786749482402,0.0,0.0,0.30268456375838926,1.0,0.17833135626729932,2529,451,0.008281573498964804,0.004158004158004158,1.0,2,481,0.22924901185770752,0.14238952536824878,0.5878378378378378,444,1833,0.0,0.0,0.0,1,211
HOLDOUT_MINOR_F,203,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8200,2976,"[[956, 241, 1297, 35], [0, 2, 0, 0], [2, 91, 350, 1], [0, 1, 0, 0]]",0.43951612903225806,0.22373995747127906,0.005934718100890208,0.0,0.0,0.5483223401204473,0.9979123173277662,0.37801502570185846,2529,958,0.011869436201780416,0.005970149253731343,1.0,2,335,0.3347680535628886,0.21250758955676988,0.7882882882882883,444,1647,0.0,0.0,0.0,1,36
HOLDOUT_MINOR_F,203,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8201,2976,"[[820, 153, 1516, 40], [0, 1, 1, 0], [1, 79, 363, 1], [0, 0, 1, 0]]",0.3978494623655914,0.20258023540499287,0.00425531914893617,0.0,0.0,0.48955223880597015,0.9987819732034104,0.32423882957690786,2529,821,0.00851063829787234,0.004291845493562232,0.5,2,233,0.31225806451612903,0.19298245614035087,0.8175675675675675,444,1881,0.0,0.0,0.0,1,41
HOLDOUT_MINOR_F,203,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8202,2976,"[[846, 223, 1355, 105], [1, 0, 1, 0], [5, 72, 367, 0], [0, 0, 1, 0]]",0.4075940860215054,0.20975113533300374,0.0,0.0,0.0,0.5004436557231589,0.9929577464788732,0.33451957295373663,2529,852,0.0,0.0,0.0,2,295,0.3385608856088561,0.212877030162413,0.8265765765765766,444,1724,0.0,0.0,0.0,1,105
HOLDOUT_MINOR_F,203,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8203,2976,"[[1015, 170, 1299, 45], [0, 2, 0, 0], [1, 69, 374, 0], [0, 1, 0, 0]]",0.4674059139784946,0.23559028611909333,0.00819672131147541,0.0,0.0,0.5726375176304654,0.9990157480314961,0.4013444049031238,2529,1016,0.01639344262295082,0.008264462809917356,1.0,2,242,0.35333018422295703,0.22355050806933652,0.8423423423423423,444,1673,0.0,0.0,0.0,1,45
HOLDOUT_MINOR_F,203,WGAN_F_RECORD_BALANCED_X10,wgan_f_record_balanced,8204,2976,"[[791, 200, 1529, 9], [0, 1, 1, 0], [1, 91, 351, 1], [0, 1, 0, 0]]",0.3840725806451613,0.19626942157277716,0.003389830508474576,0.0,0.0,0.4763625414031918,0.9987373737373737,0.31277184657967577,2529,792,0.006779661016949152,0.0034129692832764505,0.5,2,293,0.30193548387096775,0.18660287081339713,0.7905405405405406,444,1881,0.0,0.0,0.0,1,10
HOLDOUT_MINOR_F,203,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8200,2976,"[[999, 85, 1419, 26], [1, 0, 1, 0], [7, 73, 363, 1], [0, 0, 1, 0]]",0.4576612903225806,0.22272450790839743,0.0,0.0,0.0,0.5650452488687783,0.9920556107249255,0.39501779359430605,2529,1007,0.0,0.0,0.0,2,158,0.3258527827648115,0.20347533632286996,0.8175675675675675,444,1784,0.0,0.0,0.0,1,27
HOLDOUT_MINOR_F,203,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8201,2976,"[[823, 124, 1515, 67], [1, 0, 1, 0], [0, 43, 401, 0], [0, 0, 1, 0]]",0.4112903225806452,0.2076116071823153,0.0,0.0,0.0,0.4909036683566955,0.9987864077669902,0.3254250691973112,2529,824,0.0,0.0,0.0,2,167,0.33954276037256564,0.20907194994786235,0.9031531531531531,444,1918,0.0,0.0,0.0,1,67
HOLDOUT_MINOR_F,203,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8202,2976,"[[672, 38, 1802, 17], [0, 1, 1, 0], [1, 19, 424, 0], [0, 0, 1, 0]]",0.36861559139784944,0.19260906668860905,0.016666666666666666,0.0,0.0,0.419737663960025,0.9985141158989599,0.265717674970344,2529,673,0.03333333333333333,0.017241379310344827,0.5,2,58,0.31736526946107785,0.19030520646319568,0.954954954954955,444,2228,0.0,0.0,0.0,1,17
HOLDOUT_MINOR_F,203,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8203,2976,"[[805, 177, 1496, 51], [0, 1, 1, 0], [1, 81, 358, 4], [0, 0, 1, 0]]",0.3911290322580645,0.20043145094119608,0.0038314176245210726,0.0,0.0,0.4827586206896552,0.9987593052109182,0.3183076314748913,2529,806,0.007662835249042145,0.003861003861003861,0.5,2,259,0.31130434782608696,0.19288793103448276,0.8063063063063063,444,1856,0.0,0.0,0.0,1,55
HOLDOUT_MINOR_F,203,WGAN_F_RECORD_BALANCED_X20,wgan_f_record_balanced,8204,2976,"[[866, 366, 1278, 19], [0, 1, 1, 0], [1, 70, 373, 0], [0, 0, 1, 0]]",0.4166666666666667,0.2175784728658025,0.002277904328018223,0.0,0.0,0.5100117785630153,0.9988465974625144,0.3424278370897588,2529,867,0.004555808656036446,0.002288329519450801,0.5,2,437,0.3557463042441583,0.22565033272837265,0.8400900900900901,444,1653,0.0,0.0,0.0,1,19
HOLDOUT_MINOR_F,203,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8200,2976,"[[425, 27, 2060, 17], [1, 0, 1, 0], [0, 11, 432, 1], [0, 0, 1, 0]]",0.2879704301075269,0.14543141448940827,0.0,0.0,0.0,0.2876480541455161,0.9976525821596244,0.16805061289047055,2529,426,0.0,0.0,0.0,2,38,0.29407760381211706,0.17321571772253408,0.972972972972973,444,2494,0.0,0.0,0.0,1,18
HOLDOUT_MINOR_F,203,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8201,2976,"[[470, 46, 1962, 51], [1, 0, 1, 0], [0, 14, 429, 1], [0, 1, 0, 0]]",0.3020833333333333,0.1539680300893277,0.0,0.0,0.0,0.31333333333333335,0.9978768577494692,0.18584420719652037,2529,471,0.0,0.0,0.0,2,61,0.3025387870239774,0.1793478260869565,0.9662162162162162,444,2392,0.0,0.0,0.0,1,52
HOLDOUT_MINOR_F,203,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8202,2976,"[[1106, 48, 1322, 53], [1, 0, 1, 0], [1, 40, 402, 1], [0, 0, 1, 0]]",0.5067204301075269,0.24467511964208108,0.0,0.0,0.0,0.608193566125928,0.9981949458483754,0.4373270067220245,2529,1108,0.0,0.0,0.0,2,88,0.3705069124423963,0.23290845886442643,0.9054054054054054,444,1726,0.0,0.0,0.0,1,54
HOLDOUT_MINOR_F,203,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8203,2976,"[[493, 53, 1932, 51], [1, 0, 1, 0], [3, 32, 406, 3], [1, 0, 0, 0]]",0.3020833333333333,0.15437663021072418,0.0,0.0,0.0,0.32573505120581436,0.9899598393574297,0.19493871095294582,2529,498,0.0,0.0,0.0,2,85,0.2917714696370823,0.1735784523300556,0.9144144144144144,444,2339,0.0,0.0,0.0,1,54
HOLDOUT_MINOR_F,203,WGAN_F_RECORD_BALANCED_X5,wgan_f_record_balanced,8204,2976,"[[600, 68, 1838, 23], [1, 0, 1, 0], [2, 21, 421, 0], [0, 0, 1, 0]]",0.3430779569892473,0.17360429458714882,0.0,0.0,0.0,0.3831417624521073,0.9950248756218906,0.2372479240806643,2529,603,0.0,0.0,0.0,2,89,0.311275415896488,0.18620079610791684,0.9481981981981982,444,2261,0.0,0.0,0.0,1,23
HOLDOUT_MINOR_F,215,BASELINE_CE,baseline,8200,3363,"[[1872, 541, 30, 752], [0, 0, 3, 0], [1, 28, 120, 15], [1, 0, 0, 0]]",0.592328278322926,0.37392625303928806,0.0,0.0,0.0,0.7386072203590451,0.9989327641408752,0.5859154929577465,3195,1874,0.0,0.0,0.0,3,569,0.7570977917981072,0.7843137254901961,0.7317073170731707,164,153,0.0,0.0,0.0,1,767
HOLDOUT_MINOR_F,215,BASELINE_CE,baseline,8201,3363,"[[3055, 74, 6, 60], [0, 2, 1, 0], [3, 27, 118, 16], [0, 0, 0, 1]]",0.944394885518882,0.46427921209209977,0.031688437348814706,0.02564102564102564,0.030534351145038167,0.9771309771309772,0.9990189666448659,0.9561815336463224,3195,3058,0.03773584905660377,0.019417475728155338,0.6666666666666666,3,103,0.8166089965397924,0.944,0.7195121951219512,164,125,0.02564102564102564,0.012987012987012988,1.0,1,77
HOLDOUT_MINOR_F,215,BASELINE_CE,baseline,8202,3363,"[[3151, 16, 21, 7], [0, 0, 3, 0], [0, 4, 157, 3], [0, 0, 0, 1]]",0.983942908117752,0.5174695231961706,0.08333333333333333,0.0,0.0,0.9930664985817838,1.0,0.9862284820031298,3195,3151,0.0,0.0,0.0,3,20,0.9101449275362319,0.8674033149171271,0.9573170731707317,164,181,0.16666666666666666,0.09090909090909091,1.0,1,11
HOLDOUT_MINOR_F,215,BASELINE_CE,baseline,8203,3363,"[[2355, 738, 6, 96], [0, 3, 0, 0], [0, 14, 136, 14], [1, 0, 0, 0]]",0.7415997621171573,0.43632505567494106,0.00395778364116095,0.0,0.0,0.8484957665285534,0.9995755517826825,0.7370892018779343,3195,2356,0.0079155672823219,0.003973509933774834,1.0,3,755,0.8888888888888888,0.9577464788732394,0.8292682926829268,164,142,0.0,0.0,0.0,1,110
HOLDOUT_MINOR_F,215,BASELINE_CE,baseline,8204,3363,"[[2389, 681, 30, 95], [0, 2, 1, 0], [1, 9, 138, 16], [0, 0, 0, 1]]",0.752304490038656,0.4269472896787475,0.011727255363850513,0.0057553956834532375,0.008686210640608035,0.8555058191584601,0.999581589958159,0.7477308294209702,3195,2390,0.0057553956834532375,0.002890173410404624,0.6666666666666666,3,692,0.8288288288288288,0.8165680473372781,0.8414634146341463,164,169,0.017699115044247787,0.008928571428571428,1.0,1,112
HOLDOUT_MINOR_F,215,FOCAL_A025_G3,focal,8200,3363,"[[2106, 1071, 1, 17], [0, 3, 0, 0], [1, 17, 109, 37], [1, 0, 0, 0]]",0.6595301813856675,0.39884307361614824,0.002742230347349177,0.0,0.0,0.7942673958136903,0.9990512333965844,0.6591549295774648,3195,2108,0.005484460694698354,0.002749770852428964,1.0,3,1091,0.7956204379562044,0.990909090909091,0.6646341463414634,164,110,0.0,0.0,0.0,1,54
HOLDOUT_MINOR_F,215,FOCAL_A025_G3,focal,8201,3363,"[[2881, 303, 4, 7], [0, 3, 0, 0], [3, 31, 104, 26], [0, 0, 0, 1]]",0.8887897710377639,0.4468372659147554,0.037394957983193276,0.01764705882352941,0.02696629213483146,0.947853265339694,0.9989597780859917,0.9017214397496087,3195,2884,0.01764705882352941,0.008902077151335312,1.0,3,337,0.7647058823529411,0.9629629629629629,0.6341463414634146,164,108,0.05714285714285714,0.029411764705882353,1.0,1,34
HOLDOUT_MINOR_F,215,FOCAL_A025_G3,focal,8202,3363,"[[2688, 469, 9, 29], [0, 3, 0, 0], [0, 17, 125, 22], [1, 0, 0, 0]]",0.8373476063038954,0.44119636761978376,0.006097560975609756,0.0,0.0,0.9136641740312712,0.9996281145407214,0.8413145539906103,3195,2689,0.012195121951219513,0.006134969325153374,1.0,3,489,0.8389261744966443,0.9328358208955224,0.7621951219512195,164,134,0.0,0.0,0.0,1,51
HOLDOUT_MINOR_F,215,FOCAL_A025_G3,focal,8203,3363,"[[1121, 2053, 1, 20], [0, 3, 0, 0], [0, 29, 109, 26], [1, 0, 0, 0]]",0.3666369313113292,0.32945903422925227,0.0014367816091954023,0.0,0.0,0.5193421357424137,0.9991087344028521,0.3508607198748044,3195,1122,0.0028735632183908046,0.0014388489208633094,1.0,3,2085,0.7956204379562044,0.990909090909091,0.6646341463414634,164,110,0.0,0.0,0.0,1,46
HOLDOUT_MINOR_F,215,FOCAL_A025_G3,focal,8204,3363,"[[1580, 1540, 5, 70], [0, 3, 0, 0], [0, 15, 119, 30], [0, 0, 0, 1]]",0.5063931013975617,0.3779051316701325,0.011725766539799776,0.003843689942344651,0.006427423674343867,0.6617801047120419,1.0,0.4945226917057903,3195,1580,0.003843689942344651,0.0019255455712451862,1.0,3,1558,0.8263888888888888,0.9596774193548387,0.725609756097561,164,124,0.0196078431372549,0.009900990099009901,1.0,1,101
HOLDOUT_MINOR_F,215,F_RECORD_BALANCED_CE_P025,record_balanced,8200,3363,"[[2736, 400, 1, 58], [0, 3, 0, 0], [1, 23, 123, 17], [1, 0, 0, 0]]",0.8510258697591436,0.4476129215536977,0.006993006993006993,0.0,0.0,0.9222990055621102,0.9992695398100804,0.856338028169014,3195,2738,0.013986013986013986,0.007042253521126761,1.0,3,426,0.8541666666666666,0.9919354838709677,0.75,164,124,0.0,0.0,0.0,1,75
HOLDOUT_MINOR_F,215,F_RECORD_BALANCED_CE_P025,record_balanced,8201,3363,"[[2548, 605, 1, 41], [0, 3, 0, 0], [2, 7, 148, 7], [0, 0, 0, 1]]",0.8028545941123997,0.47060696018431314,0.024854368932038837,0.009708737864077669,0.015624999999999998,0.8870322019147084,0.9992156862745099,0.7974960876369327,3195,2550,0.009708737864077669,0.004878048780487805,1.0,3,615,0.9456869009584664,0.9932885906040269,0.9024390243902439,164,149,0.04,0.02040816326530612,1.0,1,49
HOLDOUT_MINOR_F,215,F_RECORD_BALANCED_CE_P025,record_balanced,8202,3363,"[[2693, 470, 1, 31], [0, 3, 0, 0], [1, 44, 104, 15], [1, 0, 0, 0]]",0.832589949449896,0.42480097541768763,0.0057692307692307696,0.0,0.0,0.9144312393887946,0.9992578849721707,0.8428794992175274,3195,2695,0.011538461538461539,0.005802707930367505,1.0,3,517,0.7732342007434945,0.9904761904761905,0.6341463414634146,164,105,0.0,0.0,0.0,1,46
HOLDOUT_MINOR_F,215,F_RECORD_BALANCED_CE_P025,record_balanced,8203,3363,"[[2227, 937, 11, 20], [0, 3, 0, 0], [1, 10, 142, 11], [0, 0, 0, 1]]",0.7056199821587869,0.4460294090784761,0.0334509841330408,0.0062959076600209865,0.011406844106463879,0.8213166144200627,0.9995511669658886,0.6970266040688576,3195,2228,0.0062959076600209865,0.003157894736842105,1.0,3,950,0.8958990536277602,0.9281045751633987,0.8658536585365854,164,153,0.06060606060606061,0.03125,1.0,1,32
HOLDOUT_MINOR_F,215,F_RECORD_BALANCED_CE_P025,record_balanced,8204,3363,"[[3029, 150, 13, 3], [0, 3, 0, 0], [0, 19, 128, 17], [1, 0, 0, 0]]",0.9396372286648825,0.4617006668359621,0.017142857142857144,0.0,0.0,0.9731726907630522,0.9996699669966996,0.9480438184663537,3195,3030,0.03428571428571429,0.01744186046511628,1.0,3,172,0.839344262295082,0.9078014184397163,0.7804878048780488,164,141,0.0,0.0,0.0,1,20
