representation,config_id,role,seed,record_id,n_beats,confusion_json,Accuracy,Support_N,Predicted_N,TP_N,FP_N,FN_N,Precision_N,Recall_N,F1_N,Support_S,Predicted_S,TP_S,FP_S,FN_S,Precision_S,Recall_S,F1_S,Support_V,Predicted_V,TP_V,FP_V,FN_V,Precision_V,Recall_V,F1_V,Support_F,Predicted_F,TP_F,FP_F,FN_F,Precision_F,Recall_F,F1_F,Macro_F1_present_classes,Rare_Macro_present_classes,Min_Rare_present_classes
STFT_2D,WGAN_GP_X5,selected_on_DS1,7103,213,3250,"[[2640, 0, 0, 0], [24, 0, 4, 0], [95, 0, 125, 0], [344, 0, 18, 0]]",0.8507692307692307,2640,3103,2640,463,0,0.8507895584917822,1.0,0.9193801149225144,28,0,0,0,28,,0.0,0.0,220,147,125,22,95,0.8503401360544217,0.5681818181818182,0.6811989100817438,362,0,0,0,362,,0.0,0.0,0.40014475625106455,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7103,214,2258,"[[1997, 0, 3, 1], [0, 0, 0, 0], [3, 1, 252, 0], [0, 1, 0, 0]]",0.996014171833481,2001,2000,1997,3,4,0.9985,0.9980009995002499,0.9982504373906523,0,2,0,2,0,0.0,,,256,255,252,3,4,0.9882352941176471,0.984375,0.9863013698630136,1,1,0,1,1,0.0,0.0,0.0,0.6615172690845553,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7103,219,2154,"[[2033, 49, 0, 0], [7, 0, 0, 0], [3, 5, 56, 0], [0, 1, 0, 0]]",0.9698235840297121,2082,2043,2033,10,49,0.9951052373959863,0.9764649375600384,0.9856969696969697,7,55,0,55,7,0.0,0.0,0.0,64,56,56,0,8,1.0,0.875,0.9333333333333333,1,0,0,0,1,,0.0,0.0,0.47975757575757577,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7103,221,2427,"[[2010, 21, 0, 0], [0, 0, 0, 0], [1, 0, 395, 0], [0, 0, 0, 0]]",0.9909353110836424,2031,2011,2010,1,21,0.9995027349577325,0.9896602658788775,0.9945571499257794,0,21,0,21,0,0.0,,,396,395,395,0,1,1.0,0.9974747474747475,0.9987357774968394,0,0,0,0,0,,,,0.9966464637113094,,
STFT_2D,WGAN_GP_X5,selected_on_DS1,7103,222,2483,"[[2022, 140, 107, 5], [41, 150, 18, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.8747482883608538,2274,2063,2022,41,252,0.9801260300533204,0.8891820580474934,0.9324417800322804,209,290,150,140,59,0.5172413793103449,0.7177033492822966,0.6012024048096193,0,125,0,125,0,0.0,,,0,5,0,5,0,0.0,,,0.7668220924209499,0.6012024048096193,0.6012024048096193
STFT_2D,WGAN_GP_X5,selected_on_DS1,7103,228,2053,"[[1683, 0, 5, 0], [2, 1, 0, 0], [3, 0, 359, 0], [0, 0, 0, 0]]",0.9951290793960058,1688,1688,1683,5,5,0.9970379146919431,0.9970379146919431,0.9970379146919431,3,1,1,0,2,1.0,0.3333333333333333,0.5,362,364,359,5,3,0.9862637362637363,0.9917127071823204,0.9889807162534435,0,0,0,0,0,,,,0.8286728769817956,0.5,0.5
STFT_2D,WGAN_GP_X5,selected_on_DS1,7103,231,1571,"[[1568, 0, 0, 0], [1, 0, 0, 0], [0, 0, 2, 0], [0, 0, 0, 0]]",0.9993634627625716,1568,1569,1568,1,0,0.9993626513702996,1.0,0.999681224099458,1,0,0,0,1,,0.0,0.0,2,2,2,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.6665604080331526,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7103,232,1780,"[[398, 0, 0, 0], [1141, 69, 172, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.26235955056179777,398,1539,398,1141,0,0.2586094866796621,1.0,0.4109447599380485,1382,69,69,0,1313,1.0,0.049927641099855286,0.09510682288077188,0,172,0,172,0,0.0,,,0,0,0,0,0,,,,0.2530257914094102,0.09510682288077188,0.09510682288077188
STFT_2D,WGAN_GP_X5,selected_on_DS1,7103,233,3077,"[[958, 0, 811, 460], [2, 0, 5, 0], [6, 4, 819, 1], [1, 0, 6, 4]]",0.5788105297367566,2229,967,958,9,1271,0.9906928645294726,0.4297891431135038,0.5994993742177722,7,4,0,4,7,0.0,0.0,0.0,830,1641,819,822,11,0.4990859232175503,0.9867469879518073,0.6628895184135978,11,465,4,461,7,0.008602150537634409,0.36363636363636365,0.01680672268907563,0.3197989038301114,0.008403361344537815,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7103,234,2753,"[[2700, 0, 0, 0], [44, 6, 0, 0], [0, 0, 3, 0], [0, 0, 0, 0]]",0.984017435524882,2700,2744,2700,44,0,0.9839650145772595,1.0,0.9919177075679647,50,6,6,0,44,1.0,0.12,0.21428571428571427,3,3,3,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.735401140617893,0.21428571428571427,0.21428571428571427
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,100,2272,"[[2238, 0, 0, 0], [2, 31, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]]",0.9986795774647887,2238,2241,2238,3,0,0.998661311914324,1.0,0.999330207635633,33,31,31,0,2,1.0,0.9393939393939394,0.96875,1,0,0,0,1,,0.0,0.0,0,0,0,0,0,,,,0.6560267358785443,0.96875,0.96875
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,103,2084,"[[2082, 0, 0, 0], [1, 1, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9995201535508638,2082,2083,2082,1,0,0.99951992318771,1.0,0.9997599039615847,2,1,1,0,1,1.0,0.5,0.6666666666666666,0,0,0,0,0,,,,0,0,0,0,0,,,,0.8332132853141256,0.6666666666666666,0.6666666666666666
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,105,2567,"[[2478, 0, 48, 0], [0, 0, 0, 0], [3, 0, 38, 0], [0, 0, 0, 0]]",0.9801324503311258,2526,2481,2478,3,48,0.9987908101571947,0.9809976247030879,0.9898142600359496,0,0,0,0,0,,,,41,86,38,48,3,0.4418604651162791,0.926829268292683,0.5984251968503937,0,0,0,0,0,,,,0.7941197284431717,,
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,111,2124,"[[2104, 0, 19, 0], [0, 0, 0, 0], [0, 0, 1, 0], [0, 0, 0, 0]]",0.9910546139359698,2123,2104,2104,0,19,1.0,0.9910504003768252,0.995505086349657,0,0,0,0,0,,,,1,20,1,19,0,0.05,1.0,0.09523809523809523,0,0,0,0,0,,,,0.5453715907938761,,
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,113,1794,"[[1786, 2, 0, 0], [0, 6, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9988851727982163,1788,1786,1786,0,2,1.0,0.9988814317673378,0.9994404029099049,6,8,6,2,0,0.75,1.0,0.8571428571428571,0,0,0,0,0,,,,0,0,0,0,0,,,,0.928291630026381,0.8571428571428571,0.8571428571428571
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,117,1534,"[[1320, 0, 213, 0], [0, 1, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.8611473272490222,1533,1320,1320,0,213,1.0,0.8610567514677103,0.92534174553102,1,1,1,0,0,1.0,1.0,1.0,0,213,0,213,0,0.0,,,0,0,0,0,0,,,,0.96267087276551,1.0,1.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,121,1863,"[[1861, 0, 0, 0], [1, 0, 0, 0], [0, 0, 1, 0], [0, 0, 0, 0]]",0.9994632313472893,1861,1862,1861,1,0,0.9994629430719656,1.0,0.9997313994090787,1,0,0,0,1,,0.0,0.0,1,1,1,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.6665771331363596,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,123,1518,"[[1512, 3, 0, 0], [0, 0, 0, 0], [0, 0, 3, 0], [0, 0, 0, 0]]",0.9980237154150198,1515,1512,1512,0,3,1.0,0.998019801980198,0.9990089197224975,0,3,0,3,0,0.0,,,3,3,3,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.9995044598612488,,
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,200,2600,"[[1741, 0, 0, 1], [29, 1, 0, 0], [40, 8, 777, 1], [2, 0, 0, 0]]",0.9688461538461538,1742,1812,1741,71,1,0.9608167770419426,0.9994259471871412,0.979741136747327,30,9,1,8,29,0.1111111111111111,0.03333333333333333,0.05128205128205128,826,777,777,0,49,1.0,0.940677966101695,0.9694323144104804,2,2,0,2,2,0.0,0.0,0.0,0.5001138756099647,0.02564102564102564,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,202,2136,"[[2009, 0, 1, 51], [24, 10, 21, 0], [1, 1, 17, 0], [1, 0, 0, 0]]",0.9531835205992509,2061,2035,2009,26,52,0.9872235872235873,0.9747695293546822,0.98095703125,55,11,10,1,45,0.9090909090909091,0.18181818181818182,0.30303030303030304,19,39,17,22,2,0.4358974358974359,0.8947368421052632,0.5862068965517241,1,51,0,51,1,0.0,0.0,0.0,0.46754855770800674,0.15151515151515152,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,210,2648,"[[2414, 0, 1, 6], [12, 1, 9, 0], [31, 7, 156, 1], [9, 0, 1, 0]]",0.9709214501510574,2421,2466,2414,52,7,0.9789132197891321,0.9971086327963652,0.98792715367301,22,8,1,7,21,0.125,0.045454545454545456,0.06666666666666667,195,167,156,11,39,0.9341317365269461,0.8,0.861878453038674,10,7,0,7,10,0.0,0.0,0.0,0.4791180683445877,0.03333333333333333,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,212,2747,"[[2727, 0, 20, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9927193301783764,2747,2727,2727,0,20,1.0,0.9927193301783764,0.9963463646328097,0,0,0,0,0,,,,0,20,0,20,0,0.0,,,0,0,0,0,0,,,,0.9963463646328097,,
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,213,3250,"[[2628, 0, 12, 0], [25, 0, 3, 0], [56, 2, 162, 0], [348, 0, 14, 0]]",0.8584615384615385,2640,3057,2628,429,12,0.8596663395485771,0.9954545454545455,0.9225908372827805,28,2,0,2,28,0.0,0.0,0.0,220,191,162,29,58,0.8481675392670157,0.7363636363636363,0.7883211678832117,362,0,0,0,362,,0.0,0.0,0.427728001291498,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,214,2258,"[[1998, 0, 2, 1], [0, 0, 0, 0], [24, 3, 229, 0], [0, 0, 1, 0]]",0.9862710363153233,2001,2022,1998,24,3,0.9881305637982196,0.9985007496251874,0.9932885906040269,0,3,0,3,0,0.0,,,256,232,229,3,27,0.9870689655172413,0.89453125,0.9385245901639344,1,1,0,1,1,0.0,0.0,0.0,0.6439377269226537,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,219,2154,"[[2073, 9, 0, 0], [6, 1, 0, 0], [7, 5, 52, 0], [1, 0, 0, 0]]",0.9870009285051068,2082,2087,2073,14,9,0.9932918064206996,0.9956772334293948,0.9944830894698968,7,15,1,14,6,0.06666666666666667,0.14285714285714285,0.09090909090909091,64,52,52,0,12,1.0,0.8125,0.896551724137931,1,0,0,0,1,,0.0,0.0,0.4954859761292297,0.045454545454545456,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,221,2427,"[[2017, 14, 0, 0], [0, 0, 0, 0], [2, 0, 394, 0], [0, 0, 0, 0]]",0.9934074989699218,2031,2019,2017,2,14,0.9990094105993066,0.9931068439192516,0.9960493827160494,0,14,0,14,0,0.0,,,396,394,394,0,2,1.0,0.9949494949494949,0.9974683544303797,0,0,0,0,0,,,,0.9967588685732145,,
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,222,2483,"[[2033, 155, 84, 2], [51, 157, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.8819975835682642,2274,2084,2033,51,241,0.97552783109405,0.8940193491644679,0.9329967875172097,209,312,157,155,52,0.5032051282051282,0.7511961722488039,0.6026871401151631,0,85,0,85,0,0.0,,,0,2,0,2,0,0.0,,,0.7678419638161864,0.6026871401151631,0.6026871401151631
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,228,2053,"[[1683, 0, 5, 0], [2, 1, 0, 0], [30, 0, 332, 0], [0, 0, 0, 0]]",0.9819775937652216,1688,1715,1683,32,5,0.9813411078717201,0.9970379146919431,0.989127240669997,3,1,1,0,2,1.0,0.3333333333333333,0.5,362,337,332,5,30,0.9851632047477745,0.9171270718232044,0.949928469241774,0,0,0,0,0,,,,0.8130185699705903,0.5,0.5
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,231,1571,"[[1568, 0, 0, 0], [1, 0, 0, 0], [0, 0, 2, 0], [0, 0, 0, 0]]",0.9993634627625716,1568,1569,1568,1,0,0.9993626513702996,1.0,0.999681224099458,1,0,0,0,1,,0.0,0.0,2,2,2,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.6665604080331526,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,232,1780,"[[397, 1, 0, 0], [568, 808, 6, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.6769662921348315,398,965,397,568,1,0.41139896373056994,0.9974874371859297,0.5825385179750551,1382,809,808,1,574,0.9987639060568603,0.5846599131693199,0.7375627567320858,0,6,0,6,0,0.0,,,0,0,0,0,0,,,,0.6600506373535704,0.7375627567320858,0.7375627567320858
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,233,3077,"[[1294, 0, 244, 691], [3, 0, 4, 0], [9, 4, 815, 2], [2, 0, 5, 4]]",0.6867078323041924,2229,1308,1294,14,935,0.9892966360856269,0.5805293853746074,0.7316935255866553,7,4,0,4,7,0.0,0.0,0.0,830,1068,815,253,15,0.7631086142322098,0.9819277108433735,0.8587987355110642,11,697,4,693,7,0.005738880918220947,0.36363636363636365,0.011299435028248588,0.40044792403149204,0.005649717514124294,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7104,234,2753,"[[2700, 0, 0, 0], [45, 5, 0, 0], [0, 0, 3, 0], [0, 0, 0, 0]]",0.9836541954231747,2700,2745,2700,45,0,0.9836065573770492,1.0,0.9917355371900827,50,5,5,0,45,1.0,0.1,0.18181818181818182,3,3,3,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.7245179063360881,0.18181818181818182,0.18181818181818182
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,100,2272,"[[2238, 0, 0, 0], [1, 32, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]]",0.9991197183098591,2238,2240,2238,2,0,0.9991071428571429,1.0,0.9995533720410897,33,32,32,0,1,1.0,0.9696969696969697,0.9846153846153847,1,0,0,0,1,,0.0,0.0,0,0,0,0,0,,,,0.6613895855521581,0.9846153846153847,0.9846153846153847
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,103,2084,"[[2082, 0, 0, 0], [2, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9990403071017274,2082,2084,2082,2,0,0.9990403071017274,1.0,0.99951992318771,2,0,0,0,2,,0.0,0.0,0,0,0,0,0,,,,0,0,0,0,0,,,,0.499759961593855,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,105,2567,"[[2473, 0, 44, 9], [0, 0, 0, 0], [1, 0, 40, 0], [0, 0, 0, 0]]",0.9789637709388391,2526,2474,2473,1,53,0.9995957962813258,0.9790182106096595,0.9892,0,0,0,0,0,,,,41,84,40,44,1,0.47619047619047616,0.975609756097561,0.64,0,9,0,9,0,0.0,,,0.8146,,
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,111,2124,"[[2120, 0, 3, 0], [0, 0, 0, 0], [0, 0, 1, 0], [0, 0, 0, 0]]",0.998587570621469,2123,2120,2120,0,3,1.0,0.9985869053226566,0.9992929530992223,0,0,0,0,0,,,,1,4,1,3,0,0.25,1.0,0.4,0,0,0,0,0,,,,0.6996464765496111,,
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,113,1794,"[[1788, 0, 0, 0], [0, 1, 5, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9972129319955407,1788,1788,1788,0,0,1.0,1.0,1.0,6,1,1,0,5,1.0,0.16666666666666666,0.2857142857142857,0,5,0,5,0,0.0,,,0,0,0,0,0,,,,0.6428571428571428,0.2857142857142857,0.2857142857142857
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,117,1534,"[[1531, 0, 2, 0], [0, 0, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9980443285528031,1533,1531,1531,0,2,1.0,0.9986953685583823,0.9993472584856397,1,0,0,0,1,,0.0,0.0,0,3,0,3,0,0.0,,,0,0,0,0,0,,,,0.49967362924281983,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,121,1863,"[[1860, 0, 0, 1], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0]]",0.9989264626945786,1861,1860,1860,0,1,1.0,0.999462654486835,0.999731255038968,1,0,0,0,1,,0.0,0.0,1,2,1,1,0,0.5,1.0,0.6666666666666666,0,1,0,1,0,0.0,,,0.5554659739018782,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,123,1518,"[[1512, 3, 0, 0], [0, 0, 0, 0], [0, 0, 3, 0], [0, 0, 0, 0]]",0.9980237154150198,1515,1512,1512,0,3,1.0,0.998019801980198,0.9990089197224975,0,3,0,3,0,0.0,,,3,3,3,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.9995044598612488,,
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,200,2600,"[[1740, 0, 0, 2], [27, 3, 0, 0], [37, 6, 783, 0], [2, 0, 0, 0]]",0.9715384615384616,1742,1806,1740,66,2,0.9634551495016611,0.9988518943742825,0.9808342728297632,30,9,3,6,27,0.3333333333333333,0.1,0.15384615384615385,826,783,783,0,43,1.0,0.9479418886198547,0.9732753262896209,2,2,0,2,2,0.0,0.0,0.0,0.5269889382413845,0.07692307692307693,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,202,2136,"[[1997, 0, 3, 61], [35, 1, 19, 0], [1, 1, 17, 0], [1, 0, 0, 0]]",0.9433520599250936,2061,2034,1997,37,64,0.9818092428711898,0.9689471130519165,0.9753357753357753,55,2,1,1,54,0.5,0.01818181818181818,0.03508771929824561,19,39,17,22,2,0.4358974358974359,0.8947368421052632,0.5862068965517241,1,61,0,61,1,0.0,0.0,0.0,0.3991575977964362,0.017543859649122806,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,210,2648,"[[2416, 1, 1, 3], [15, 0, 7, 0], [30, 2, 163, 0], [8, 0, 1, 1]]",0.974320241691843,2421,2469,2416,53,5,0.9785338193600648,0.9979347377116894,0.9881390593047035,22,3,0,3,22,0.0,0.0,0.0,195,172,163,9,32,0.9476744186046512,0.8358974358974359,0.888283378746594,10,4,1,3,9,0.25,0.1,0.14285714285714285,0.5048198952271101,0.07142857142857142,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,212,2747,"[[2744, 0, 3, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9989078995267565,2747,2744,2744,0,3,1.0,0.9989078995267565,0.9994536514296121,0,0,0,0,0,,,,0,3,0,3,0,0.0,,,0,0,0,0,0,,,,0.9994536514296121,,
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,213,3250,"[[2640, 0, 0, 0], [27, 0, 1, 0], [30, 0, 186, 4], [341, 0, 10, 11]]",0.8729230769230769,2640,3038,2640,398,0,0.8689927583936801,1.0,0.9299048960901726,28,0,0,0,28,,0.0,0.0,220,197,186,11,34,0.9441624365482234,0.8454545454545455,0.8920863309352518,362,15,11,4,351,0.7333333333333333,0.03038674033149171,0.058355437665782495,0.4700866661728017,0.029177718832891247,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,214,2258,"[[1996, 0, 4, 1], [0, 0, 0, 0], [43, 1, 212, 0], [0, 0, 1, 0]]",0.9778565101860053,2001,2039,1996,43,5,0.9789112309955861,0.9975012493753124,0.9881188118811881,0,1,0,1,0,0.0,,,256,217,212,5,44,0.9769585253456221,0.828125,0.8964059196617337,1,1,0,1,1,0.0,0.0,0.0,0.6281749105143072,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,219,2154,"[[2059, 23, 0, 0], [7, 0, 0, 0], [5, 7, 52, 0], [1, 0, 0, 0]]",0.9800371402042711,2082,2072,2059,13,23,0.9937258687258688,0.9889529298751201,0.9913336543090997,7,30,0,30,7,0.0,0.0,0.0,64,52,52,0,12,1.0,0.8125,0.896551724137931,1,0,0,0,1,,0.0,0.0,0.4719713446117577,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,221,2427,"[[2009, 22, 0, 0], [0, 0, 0, 0], [2, 0, 394, 0], [0, 0, 0, 0]]",0.9901112484548825,2031,2011,2009,2,22,0.9990054699154649,0.9891678975873953,0.9940623453735774,0,22,0,22,0,0.0,,,396,394,394,0,2,1.0,0.9949494949494949,0.9974683544303797,0,0,0,0,0,,,,0.9957653499019785,,
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,222,2483,"[[1969, 229, 76, 0], [32, 175, 2, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.8634716069271043,2274,2001,1969,32,305,0.984007996001999,0.8658751099384345,0.9211695906432749,209,404,175,229,34,0.43316831683168316,0.8373205741626795,0.5709624796084829,0,78,0,78,0,0.0,,,0,0,0,0,0,,,,0.7460660351258789,0.5709624796084829,0.5709624796084829
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,228,2053,"[[1686, 0, 2, 0], [2, 1, 0, 0], [6, 1, 355, 0], [0, 0, 0, 0]]",0.9946419873356064,1688,1694,1686,8,2,0.9952774498229043,0.9988151658767772,0.997043169722058,3,2,1,1,2,0.5,0.3333333333333333,0.4,362,357,355,2,7,0.9943977591036415,0.9806629834254144,0.9874826147426982,0,0,0,0,0,,,,0.7948419281549187,0.4,0.4
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,231,1571,"[[1568, 0, 0, 0], [1, 0, 0, 0], [0, 0, 2, 0], [0, 0, 0, 0]]",0.9993634627625716,1568,1569,1568,1,0,0.9993626513702996,1.0,0.999681224099458,1,0,0,0,1,,0.0,0.0,2,2,2,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.6665604080331526,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,232,1780,"[[397, 1, 0, 0], [999, 369, 14, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.4303370786516854,398,1396,397,999,1,0.2843839541547278,0.9974874371859297,0.44258639910813824,1382,370,369,1,1013,0.9972972972972973,0.2670043415340087,0.4212328767123288,0,14,0,14,0,0.0,,,0,0,0,0,0,,,,0.4319096379102335,0.4212328767123288,0.4212328767123288
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,233,3077,"[[1292, 0, 100, 837], [1, 1, 5, 0], [12, 27, 790, 1], [1, 0, 6, 4]]",0.6782580435489113,2229,1306,1292,14,937,0.9892802450229708,0.5796321220278151,0.730975954738331,7,28,1,27,6,0.03571428571428571,0.14285714285714285,0.05714285714285714,830,901,790,111,40,0.876803551609323,0.9518072289156626,0.9127671865973426,11,842,4,838,7,0.004750593824228029,0.36363636363636365,0.009378663540445486,0.4275661655047441,0.03326076034165131,0.009378663540445486
STFT_2D,WGAN_GP_X5,selected_on_DS1,7105,234,2753,"[[2700, 0, 0, 0], [29, 21, 0, 0], [0, 0, 3, 0], [0, 0, 0, 0]]",0.9894660370504904,2700,2729,2700,29,0,0.9893733968486625,1.0,0.9946583164487014,50,21,21,0,29,1.0,0.42,0.5915492957746479,3,3,3,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.8620692040744498,0.5915492957746479,0.5915492957746479
STFT_2D,WGAN_GP_X5,selected_on_DS1,7106,100,2272,"[[2238, 0, 0, 0], [5, 28, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]]",0.9973591549295775,2238,2244,2238,6,0,0.9973262032085561,1.0,0.998661311914324,33,28,28,0,5,1.0,0.8484848484848485,0.9180327868852459,1,0,0,0,1,,0.0,0.0,0,0,0,0,0,,,,0.63889803293319,0.9180327868852459,0.9180327868852459
STFT_2D,WGAN_GP_X5,selected_on_DS1,7106,103,2084,"[[2082, 0, 0, 0], [1, 1, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9995201535508638,2082,2083,2082,1,0,0.99951992318771,1.0,0.9997599039615847,2,1,1,0,1,1.0,0.5,0.6666666666666666,0,0,0,0,0,,,,0,0,0,0,0,,,,0.8332132853141256,0.6666666666666666,0.6666666666666666
STFT_2D,WGAN_GP_X5,selected_on_DS1,7106,105,2567,"[[2501, 0, 25, 0], [0, 0, 0, 0], [8, 1, 32, 0], [0, 0, 0, 0]]",0.9867549668874173,2526,2509,2501,8,25,0.9968114786767637,0.9901029295328583,0.9934458788480636,0,1,0,1,0,0.0,,,41,57,32,25,9,0.5614035087719298,0.7804878048780488,0.6530612244897959,0,0,0,0,0,,,,0.8232535516689297,,
STFT_2D,WGAN_GP_X5,selected_on_DS1,7106,111,2124,"[[2118, 0, 5, 0], [0, 0, 0, 0], [0, 0, 1, 0], [0, 0, 0, 0]]",0.9976459510357816,2123,2118,2118,0,5,1.0,0.9976448422044277,0.9988210327752889,0,0,0,0,0,,,,1,6,1,5,0,0.16666666666666666,1.0,0.2857142857142857,0,0,0,0,0,,,,0.6422676592447873,,
STFT_2D,WGAN_GP_X5,selected_on_DS1,7106,113,1794,"[[1788, 0, 0, 0], [0, 3, 3, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9983277591973244,1788,1788,1788,0,0,1.0,1.0,1.0,6,3,3,0,3,1.0,0.5,0.6666666666666666,0,3,0,3,0,0.0,,,0,0,0,0,0,,,,0.8333333333333333,0.6666666666666666,0.6666666666666666
STFT_2D,WGAN_GP_X5,selected_on_DS1,7106,117,1534,"[[1453, 0, 80, 0], [0, 0, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9471968709256845,1533,1453,1453,0,80,1.0,0.9478147423352903,0.9732083054253181,1,0,0,0,1,,0.0,0.0,0,81,0,81,0,0.0,,,0,0,0,0,0,,,,0.48660415271265905,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7106,121,1863,"[[1860, 0, 1, 0], [1, 0, 0, 0], [0, 0, 1, 0], [0, 0, 0, 0]]",0.9989264626945786,1861,1861,1860,1,1,0.999462654486835,0.999462654486835,0.999462654486835,1,0,0,0,1,,0.0,0.0,1,2,1,1,0,0.5,1.0,0.6666666666666666,0,0,0,0,0,,,,0.5553764403845006,0.0,0.0
STFT_2D,WGAN_GP_X5,selected_on_DS1,7106,123,1518,"[[1512, 3, 0, 0], [0, 0, 0, 0], [0, 0, 3, 0], [0, 0, 0, 0]]",0.9980237154150198,1515,1512,1512,0,3,1.0,0.998019801980198,0.9990089197224975,0,3,0,3,0,0.0,,,3,3,3,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.9995044598612488,,
